token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
54-2	BOR019	54	capito	capito	capere	VERB	_
55-0	BOR019	55	{prende_fiato}	{prende_fiato}	_	_	_
55-1	BOR019	55	e::hm	ehm	ehm	NOUN	_
55-2	BOR019	55	{P}	{P}	_	_	_
55-3	BOR019	55	ti	ti	ti	PRON	_
55-4	BOR019	55	piacerebbe	piacerebbe	piacere	VERB	_
55-5	BOR019	55	trasferirti	trasferirti	_	_	_
55-5a	_	_	_	trasferir	trasferire	VERB	_
55-5b	_	_	_	ti	ti	PRON	_
55-6	BOR019	55	nel	nel	_	_	_
55-6a	_	_	_	in	in	ADP	_
55-6b	_	_	_	il	il	DET	_
55-7	BOR019	55	centro	centro	centro	NOUN	_
55-8	BOR019	55	di	di	di	ADP	_
55-9	BOR019	55	bologna?	bologna	bologna	NOUN	Intonation=rising
56-0	BOI069	56	no	no	no	ADV	_
57-0	BOR019	57	perché?	perché	perché	SCONJ	Intonation=rising
58-0	BOI069	58	troppo	troppo	troppo	ADV	_
58-1	BOI069	58	casino	casino	casino	NOUN	_
58-2	BOI069	58	{ride}	{ride}	_	_	_
59-0	BOR019	59	{ride}	{ride}	_	X	_
60-0	BOR019	60	o[kay]	okay	okay	NOUN	_
61-0	BOI069	61	[>io	io	io	PRON	_
61-1	BOI069	61	so]no<	sono	essere	AUX	_
61-2	BOI069	61	abituato	abituato	abituare	VERB	_
61-3	BOI069	61	a	a	a	ADP	_
61-4	BOI069	61	vivere	vivere	vivere	VERB	_
61-5	BOI069	61	in	in	in	ADP	_
61-6	BOI069	61	zone	zone	zona	NOUN	_
61-7	BOI069	61	molto	molto	molto	ADV	_
61-8	BOI069	61	tranquille	tranquille	tranquillo	ADJ	_
62-0	BOI069	62	(x)	x	decimo	ADJ	_
63-0	BOI069	63	perché:	perché	perché	SCONJ	_
63-1	BOI069	63	{P}	{P}	_	_	_
63-2	BOI069	63	(a)	a	a	ADP	_
63-3	BOI069	63	me	me	me	PRON	_
63-4	BOI069	63	piace	piace	piacere	VERB	_
63-5	BOI069	63	m~	m~	m~	PROPN	Interrupted=Yes
63-6	BOI069	63	molto	molto	molto	ADV	_
63-7	BOI069	63	stare	stare	stare	VERB	_
63-8	BOI069	63	{P}	{P}	_	_	_
63-9	BOI069	63	magari	magari	magari	ADV	_
63-10	BOI069	63	<un	un	uno	DET	_
63-11	BOI069	63	po'	po'	poco	ADV	_
63-12	BOI069	63	più:>	più	più	ADV	_
63-13	BOI069	63	in	in	in	ADP	_
63-14	BOI069	63	periferia	periferia	periferia	NOUN	_
64-0	BOI069	64	va	va	andare	VERB	_
64-1	BOI069	64	bene	bene	bene	ADV	_
64-2	BOI069	64	non	non	non	ADV	_
64-3	BOI069	64	è	è	essere	AUX	_
64-4	BOI069	64	comodo	comodo	comodo	ADJ	_
64-5	BOI069	64	per:	per	per	ADP	_
64-6	BOI069	64	{P}	{P}	_	_	_
64-7	BOI069	64	tutto	tutto	tutto	DET	_
64-8	BOI069	64	quello	quello	quello	PRON	_
64-9	BOI069	64	che	che	che	PRON	_
64-10	BOI069	64	è	è	essere	VERB	_
64-11	BOI069	64	i	i	il	DET	_
64-12	BOI069	64	<trasporti>	trasporti	trasporto	NOUN	_
64-13	BOI069	64	o::	o	o	CCONJ	_
65-0	BOI069	65	magari	magari	magari	ADV	_
65-1	BOI069	65	se	se	se	SCONJ	_
65-2	BOI069	65	>bisogna<	bisogna	bisognare	VERB	_
65-3	BOI069	65	andare	andare	andare	VERB	_
65-4	BOI069	65	a	a	a	ADP	_
65-5	BOI069	65	prendere:	prendere	prendere	VERB	_
65-6	BOI069	65	{P}	{P}	_	_	_
65-7	BOI069	65	determinate	determinate	determinato	DET	_
65-8	BOI069	65	cose	cose	cosa	NOUN	_
65-9	BOI069	65	non	non	non	ADV	_
65-10	BOI069	65	è	è	essere	AUX	_
65-11	BOI069	65	{P}	{P}	_	_	_
65-12	BOI069	65	subito	subito	subito	ADV	_
65-13	BOI069	65	a	a	a	ADP	_
65-14	BOI069	65	portata	portata	portata	NOUN	_
65-15	BOI069	65	di	di	di	ADP	_
65-16	BOI069	65	mano,	mano	mano	NOUN	Intonation=weakly_rising
65-17	BOI069	65	però	però	però	ADV	_
66-0	BOI069	66	preferisco:	preferisco	preferire	VERB	_
66-1	BOI069	66	{P}	{P}	_	_	_
66-2	BOI069	66	la	la	il	DET	_
66-3	BOI069	66	tranquillità:	tranquillità	tranquillità	NOUN	_
66-4	BOI069	66	all'	all'	_	_	SpaceAfter=No
66-4a	_	_	_	a	a	ADP	_
66-4b	_	_	_	l'	il	DET	_
66-5	BOI069	66	abitare	abitare	abitare	VERB	_
66-6	BOI069	66	>magari<	magari	magari	ADV	_
66-7	BOI069	66	in	in	in	ADP	_
66-8	BOI069	66	centro	centro	centro	NOUN	_
66-9	BOI069	66	in	in	in	ADP	_
66-10	BOI069	66	una	una	uno	DET	_
66-11	BOI069	66	città	città	città	NOUN	_
66-12	BOI069	66	impo~	impo~	impo~	PROPN	Interrupted=Yes
66-13	BOI069	66	importante	importante	importante	ADJ	_
66-14	BOI069	66	tipo	tipo	tipo	NOUN	_
66-15	BOI069	66	bologna	bologna	bolognare	VERB	_
67-0	BOR019	67	okay	okay	okay	NOUN	_
68-0	BOR019	68	ho	ho	avere	AUX	_
68-1	BOR019	68	capito	capito	capere	VERB	_
68-2	BOR019	68	{prende_fiato}	{prende_fiato}	_	_	_
69-0	BOR019	69	mh	mh	mh	NOUN	_
69-1	BOR019	69	e	e	e	CCONJ	_
69-2	BOR019	69	per	per	per	ADP	_
69-3	BOR019	69	lavoro	lavoro	lavoro	NOUN	_
69-4	BOR019	69	dicevi	dicevi	doverice	AUX	_
69-5	BOR019	69	non	non	non	ADV	_
69-6	BOR019	69	[vai:::]	vai	andare	VERB	_
70-0	BOI069	70	[non	non	non	ADV	_
70-1	BOI069	70	]{P}	{P}	_	_	_
70-2	BOI069	70	non	non	non	ADV	_
70-3	BOI069	70	spesso	spesso	spesso	ADV	_
70-4	BOI069	70	alcune	alcune	alcuno	DET	_
70-5	BOI069	70	volte	volte	volta	NOUN	_
70-6	BOI069	70	m'	m'	mi	PRON	SpaceAfter=No
70-7	BOI069	70	è	è	essere	AUX	_
70-8	BOI069	70	capitato,	capitato	capitare	VERB	Intonation=weakly_rising
70-9	BOI069	70	di	di	di	ADP	_
70-10	BOI069	70	andare	andare	andare	VERB	_
70-11	BOI069	70	magari:	magari	magari	ADV	_
70-12	BOI069	70	in	in	in	ADP	_
70-13	BOI069	70	<zone>	zone	zona	NOUN	_
70-14	BOI069	70	in	in	in	ADP	_
70-15	BOI069	70	cui:	cui	cui	PRON	_
70-16	BOI069	70	ci	ci	ci	PRON	_
70-17	BOI069	70	sono	sono	essere	VERB	_
70-18	BOI069	70	alcuni	alcuni	alcuno	DET	_
70-19	BOI069	70	impianti	impianti	impianto	NOUN	_
70-20	BOI069	70	belli::	belli	bello	ADJ	_
71-0	BOI069	71	belli	belli	bello	NOUN	_
71-1	BOI069	71	importanti:	importanti	importante	ADJ	_
71-2	BOI069	71	o	o	o	CCONJ	_
71-3	BOI069	71	comunque	comunque	comunque	ADV	_
71-4	BOI069	71	clienti:::	clienti	cliente	NOUN	_
72-0	BOI069	72	m:h	mh	mh	INTJ	_
72-1	BOI069	72	(ab)bastanza:	abbastanza	abbastanza	ADV	_
72-2	BOI069	72	sia	sia	essere	AUX	_
72-3	BOI069	72	grossi	grossi	grosso	ADJ	_
72-4	BOI069	72	che	che	che	SCONJ	_
72-5	BOI069	72	piccoli,	piccoli	piccolare	VERB	Intonation=weakly_rising
72-6	BOI069	72	perché:	perché	perché	SCONJ	_
72-7	BOI069	72	adesso	adesso	adesso	ADV	_
72-8	BOI069	72	col	col	_	_	_
72-8a	_	_	_	con	con	ADP	_
72-8b	_	_	_	il	il	DET	_
72-9	BOI069	72	centodieci:	centodieci	centodieci	NUM	_
72-10	BOI069	72	{P}	{P}	_	_	_
72-11	BOI069	72	(nessu~)	nessu~	nessu~	PROPN	Interrupted=Yes
72-12	BOI069	72	>si	si	si	PRON	_
72-13	BOI069	72	son<	son	essere	AUX	_
72-14	BOI069	72	svegliati	svegliati	svegliare	VERB	_
72-15	BOI069	72	un	un	uno	DET	_
72-16	BOI069	72	po'	po'	poco	ADV	_
72-17	BOI069	72	tutti	tutti	tutto	PRON	_
73-0	BOI069	73	e	e	e	CCONJ	_
73-1	BOI069	73	però	però	però	ADV	_
73-2	BOI069	73	tra	tra	tra	ADP	_
73-3	BOI069	73	aziende:	aziende	azienda	NOUN	_
73-4	BOI069	73	e	e	e	CCONJ	_
73-5	BOI069	73	anche	anche	anche	ADV	_
73-6	BOI069	73	magari,	magari	magari	ADV	Intonation=weakly_rising
73-7	BOI069	73	{P}	{P}	_	_	_
73-8	BOI069	73	università:	università	università	NOUN	_
74-0	BOI069	74	alcune	alcune	alcuno	DET	_
74-1	BOI069	74	università	università	università	NOUN	_
74-2	BOI069	74	si	si	si	PRON	_
74-3	BOI069	74	sono	sono	essere	AUX	_
74-4	BOI069	74	{P}	{P}	_	_	_
74-5	BOI069	74	affidate:	affidate	affidare	VERB	_
74-6	BOI069	74	a:	a	a	ADP	_
74-7	BOI069	74	la	la	il	DET	_
74-8	BOI069	74	nostra:	nostra	nostro	DET	_
74-9	BOI069	74	>alla	alla	_	_	_
74-9a	_	_	_	a	a	ADP	_
74-9b	_	_	_	la	il	DET	_
74-10	BOI069	74	m~<	m~	m~	PROPN	Interrupted=Yes
74-11	BOI069	74	alla	alla	_	_	_
74-11a	_	_	_	a	a	ADP	_
74-11b	_	_	_	la	il	DET	_
74-12	BOI069	74	mia	mia	mio	DET	_
74-13	BOI069	74	azienda	azienda	azienda	NOUN	_
74-14	BOI069	74	per	per	per	ADP	_
74-15	BOI069	74	fare	fare	fare	VERB	_
74-16	BOI069	74	magari	magari	magari	ADV	_
74-17	BOI069	74	dei	dei	_	_	_
74-17a	_	_	_	di	di	ADP	_
74-17b	_	_	_	i	il	DET	_
74-18	BOI069	74	controlli:	controlli	controllo	NOUN	_
74-19	BOI069	74	[vari]	vari	vario	ADJ	_
75-0	BOR019	75	°[ho	ho	avere	AUX	Volume=low
75-1	BOR019	75	capito]°	capito	capere	VERB	Volume=low
76-0	BOR019	76	O[KAY]	okay	okay	NOUN	Volume=high
77-0	BOI069	77	[o	o	o	CCONJ	_
77-1	BOI069	77	an]che	anche	anche	ADV	_
77-2	BOI069	77	studi	studi	studio	NOUN	_
77-3	BOI069	77	ecco	ecco	ecco	ADV	_
78-0	BOR019	78	ah	ah	ah	INTJ	_
78-1	BOR019	78	{P}	{P}	_	_	_
78-2	BOR019	78	>okay<	okay	okay	NOUN	_
78-3	BOR019	78	(ah)	ah	ah	INTJ	_
78-4	BOR019	78	interessante	interessante	interessare	ADJ	_
79-0	BOR019	79	e::mh	emh	emh	INTJ	_
79-1	BOR019	79	{ride}	{ride}	_	_	_
79-2	BOR019	79	quando	quando	quando	SCONJ	_
79-3	BOR019	79	sei	sei	essere	AUX	_
79-4	BOR019	79	andato	andato	andare	VERB	_
79-5	BOR019	79	a	a	a	ADP	_
79-6	BOR019	79	lavorare	lavorare	lavorare	VERB	_
79-7	BOR019	79	in	in	in	ADP	_
79-8	BOR019	79	centro	centro	centro	NOUN	_
79-9	BOR019	79	quindi	quindi	quindi	ADV	_
79-10	BOR019	79	per	per	per	ADP	_
79-11	BOR019	79	il	il	il	DET	_
79-12	BOR019	79	traffico	traffico	traffico	NOUN	_
79-13	BOR019	79	è	è	essere	AUX	_
79-14	BOR019	79	[stato:]	stato	essere	AUX	_
80-0	BOI069	80	[(x)	x	x	SYM	_
80-1	BOI069	80	un	un	uno	DET	_
80-2	BOI069	80	traffi]co	traffico	traffico	NOUN	_
80-3	BOI069	80	è	è	essere	AUX	_
80-4	BOI069	80	im~	im~	im~	PROPN	Interrupted=Yes
80-5	BOI069	80	{P}	{P}	_	_	_
80-6	BOI069	80	è	è	essere	AUX	_
80-7	BOI069	80	impossibile	impossibile	impossibile	ADJ	_
80-8	BOI069	80	girare	girare	girare	VERB	_
80-9	BOI069	80	in	in	in	ADP	_
80-10	BOI069	80	centro	centro	centro	NOUN	_
80-11	BOI069	80	a	a	a	ADP	_
80-12	BOI069	80	bologna,	bologna	bologna	NOUN	Intonation=weakly_rising
80-13	BOI069	80	ci	ci	ci	PRON	_
80-14	BOI069	80	sono	sono	essere	VERB	_
80-15	BOI069	80	<certi>	certi	certo	DET	_
80-16	BOI069	80	orari	orari	orare	NOUN	_
80-17	BOI069	80	un	un	uno	DET	_
80-18	BOI069	80	po'	po'	poco	ADV	_
80-19	BOI069	80	come	come	come	ADP	_
80-20	BOI069	80	la	la	il	DET	_
80-21	BOI069	80	mattina	mattina	mattina	NOUN	_
80-22	BOI069	80	e	e	e	CCONJ	_
80-23	BOI069	80	{P}	{P}	_	_	_
80-24	BOI069	80	la	la	il	DET	_
80-25	BOI069	80	sera	sera	sera	NOUN	_
80-26	BOI069	80	un	un	uno	DET	_
80-27	BOI069	80	po'	po'	poco	ADV	_
80-28	BOI069	80	quando	quando	quando	SCONJ	_
80-29	BOI069	80	escono	escono	esre	VERB	_
80-30	BOI069	80	i	i	il	DET	_
80-31	BOI069	80	lavoratori	lavoratori	lavoratore	NOUN	_
80-32	BOI069	80	è	è	essere	AUX	_
80-33	BOI069	80	<impossibile>	impossibile	impossibile	ADJ	_
80-34	BOI069	80	girar	girar	girare	VERB	_
80-35	BOI069	80	per	per	per	ADP	_
80-36	BOI069	80	bologna	bologna	bologna	NOUN	_
81-0	BOR019	81	{ride}	{ride}	_	X	_
82-0	BOI069	82	almeno	almeno	almeno	ADV	_
82-1	BOI069	82	un	un	uno	DET	_
82-2	BOI069	82	incidente	incidente	incidente	NOUN	_
82-3	BOI069	82	al	al	_	_	_
82-3a	_	_	_	a	a	ADP	_
82-3b	_	_	_	il	il	DET	_
82-4	BOI069	82	giorno,	giorno	giorno	NOUN	Intonation=weakly_rising
82-5	BOI069	82	{P}	{P}	_	_	_
82-6	BOI069	82	c'	c'	ci	PRON	SpaceAfter=No
82-7	BOI069	82	è.	è	essere	VERB	Intonation=falling
83-0	BOR019	83	davve[ro]?	davvero	davvero	ADV	Intonation=rising
84-0	BOI069	84	[sì]	sì	sì	ADV	_
85-0	BOI069	85	tipo:	tipo	tipo	NOUN	_
85-1	BOI069	85	{P}	{P}	_	_	_
85-2	BOI069	85	cos'	cos'	cos'	PRON	SpaceAfter=No
85-3	BOI069	85	era?	era	essere	AUX	Intonation=rising
85-4	BOI069	85	{P}	{P}	_	_	_
85-5	BOI069	85	venerdì	venerdì	venerdì	NOUN	_
85-6	BOI069	85	sera:	sera	sera	NOUN	_
85-7	BOI069	85	dopo:	dopo	dopo	ADP	_
85-8	BOI069	85	dopo:	dopo	dopo	DET	_
85-9	BOI069	85	{P}	{P}	_	_	_
85-10	BOI069	85	lavoro,	lavoro	lavoro	NOUN	Intonation=weakly_rising
85-11	BOI069	85	prima	prima	prima	ADV	_
85-12	BOI069	85	di	di	di	ADP	_
85-13	BOI069	85	venire	venire	venire	VERB	_
85-14	BOI069	85	{P}	{P}	_	_	_
85-15	BOI069	85	nelle	nelle	_	_	_
85-15a	_	_	_	in	in	ADP	_
85-15b	_	_	_	le	il	DET	_
85-16	BOI069	85	zone	zone	zona	NOUN	_
85-17	BOI069	85	di	di	di	ADP	_
85-18	BOI069	85	ferrara	ferrara	ferrara	NOUN	_
86-0	BOR019	86	>mhmh<	mhmh	mhmh	NOUN	_
87-0	BOI069	87	e::	e	e	CCONJ	_
87-1	BOI069	87	{P}	{P}	_	_	_
87-2	BOI069	87	ho	ho	avere	AUX	_
87-3	BOI069	87	beccato	beccato	beccare	VERB	_
87-4	BOI069	87	due	due	due	NUM	_
87-5	BOI069	87	incidenti,	incidenti	incidente	NOUN	Intonation=weakly_rising
87-6	BOI069	87	{P}	{P}	_	_	_
87-7	BOI069	87	e:	e	e	CCONJ	_
87-8	BOI069	87	un	un	uno	DET	_
87-9	BOI069	87	rallentamento:	rallentamento	rallentamento	NOUN	_
87-10	BOI069	87	subito	subito	subito	ADV	_
87-11	BOI069	87	fuori	fuori	fuori	ADP	_
87-12	BOI069	87	bologna	bologna	bologna	NOUN	_
88-0	BOI069	88	no	no	no	ADV	_
88-1	BOI069	88	è	è	essere	AUX	_
88-2	BOI069	88	impossibile	impossibile	impossibile	ADJ	_
88-3	BOI069	88	>girare	girare	girare	VERB	_
88-4	BOI069	88	in	in	in	ADP	_
88-5	BOI069	88	centro	centro	centro	NOUN	_
88-6	BOI069	88	a	a	a	ADP	_
88-7	BOI069	88	bologna	bologna	bologna	NOUN	_
88-8	BOI069	88	di	di	di	ADP	_
88-9	BOI069	88	sera<	sera	sera	NOUN	_
89-0	BOR019	89	{sbuffa}	{sbuffa}	_	X	_
90-0	BOR019	90	{prende_fiato}	{prende_fiato}	_	_	_
90-1	BOR019	90	che	che	che	SCONJ	_
90-2	BOR019	90	peccato	peccato	peccare	VERB	_
90-3	BOR019	90	{ride}	{ride}	_	_	_
91-0	BOI069	91	xx	x	decimo	ADJ	_
92-0	BOR019	92	>mhmh<	mhmh	mhmh	NOUN	_
93-0	BOR019	93	m:h	mh	mh	ADV	_
93-1	BOR019	93	e	e	e	CCONJ	_
93-2	BOR019	93	invece	invece	invece	ADV	_
93-3	BOR019	93	quando	quando	quando	SCONJ	_
93-4	BOR019	93	magari:	magari	magari	ADV	_
93-5	BOR019	93	eri:	eri	ero	ADJ	_
93-6	BOR019	93	anche	anche	anche	ADV	_
93-7	BOR019	93	alle	alle	_	_	_
93-7a	_	_	_	a	a	ADP	_
93-7b	_	_	_	le	il	DET	_
93-8	BOR019	93	superiori:::	superiori	superiore	ADJ	_
93-9	BOR019	93	{P}	{P}	_	_	_
93-10	BOR019	93	mh	mh	mh	NOUN	_
93-11	BOR019	93	frequentavi	frequentavi	frequentave	ADJ	_
93-12	BOR019	93	il	il	il	DET	_
93-13	BOR019	93	centro	centro	centro	NOUN	_
93-14	BOR019	93	di	di	di	ADP	_
93-15	BOR019	93	bologna	bologna	bologna	NOUN	_
93-16	BOR019	93	per	per	per	ADP	_
93-17	BOR019	93	uscite:?	uscite	uscita	NOUN	Intonation=rising
94-0	BOI069	94	poche	poche	poco	DET	_
94-1	BOI069	94	volte::	volte	volta	NOUN	_
94-2	BOI069	94	ma	ma	ma	CCONJ	_
94-3	BOI069	94	{P}	{P}	_	_	_
94-4	BOI069	94	mi	mi	mi	PRON	_
94-5	BOI069	94	spostavo	spostavo	spostare	VERB	_
94-6	BOI069	94	sempre	sempre	sempre	ADV	_
94-7	BOI069	94	in	in	in	ADP	_
94-8	BOI069	94	autobus	autobus	autobus	NOUN	_
94-9	BOI069	94	quindi:	quindi	quindi	ADV	_
94-10	BOI069	94	[non	non	non	ADV	_
94-11	BOI069	94	sen]tivo	sentivo	sentire	VERB	_
94-12	BOI069	94	molto	molto	molto	ADV	_
94-13	BOI069	94	il~	il~	il~	PROPN	Interrupted=Yes
94-14	BOI069	94	m:h	mh	mh	INTJ	_
95-0	BOR019	95	[ah]	ah	ah	INTJ	_
96-0	BOI069	96	il	il	il	DET	_
96-1	BOI069	96	disagio	disagio	disagio	NOUN	_
96-2	BOI069	96	del~	del~	del~	PROPN	Interrupted=Yes
96-3	BOI069	96	del	del	_	_	_
96-3a	_	_	_	di	di	ADP	_
96-3b	_	_	_	il	il	DET	_
96-4	BOI069	96	traffico	traffico	traffico	NOUN	_
96-5	BOI069	96	a	a	a	ADP	_
96-6	BOI069	96	destra	destra	destra	NOUN	_
96-7	BOI069	96	e	e	e	CCONJ	_
96-8	BOI069	96	a	a	a	ADP	_
96-9	BOI069	96	sinistra	sinistra	sinistra	NOUN	_
96-10	BOI069	96	perché	perché	perché	ADV	_
96-11	BOI069	96	da	da	da	ADP	_
96-12	BOI069	96	dove	dove	dove	ADV	_
96-13	BOI069	96	ero	ero	essere	AUX	_
96-14	BOI069	96	a	a	a	ADP	_
96-15	BOI069	96	scuola	scuola	scuola	NOUN	_
96-16	BOI069	96	{P}	{P}	_	_	_
96-17	BOI069	96	al	al	_	_	_
96-17a	_	_	_	a	a	ADP	_
96-17b	_	_	_	il	il	DET	_
96-18	BOI069	96	centro	centro	centro	NOUN	_
96-19	BOI069	96	a	a	a	ADP	_
96-20	BOI069	96	bologna,	bologna	bologna	NOUN	Intonation=weakly_rising
96-21	BOI069	96	c'	c'	ci	PRON	SpaceAfter=No
96-22	BOI069	96	era	era	essere	VERB	_
96-23	BOI069	96	più	più	più	ADV	_
96-24	BOI069	96	o	o	o	CCONJ	_
96-25	BOI069	96	meno	meno	meno	ADV	_
96-26	BOI069	96	una	una	uno	DET	_
96-27	BOI069	96	ventina	ventina	ventina	NOUN	_
96-28	BOI069	96	di	di	di	ADP	_
96-29	BOI069	96	minuti	minuti	minuto	NOUN	_
96-30	BOI069	96	di	di	di	ADP	_
96-31	BOI069	96	autobus,	autobus	autobus	NOUN	Intonation=weakly_rising
96-32	BOI069	96	poi	poi	poi	ADV	_
96-33	BOI069	96	{P}	{P}	_	_	_
96-34	BOI069	96	si	si	si	PRON	_
96-35	BOI069	96	girava	girava	girare	VERB	_
96-36	BOI069	96	tra	tra	tra	ADP	_
96-37	BOI069	96	via	via	via	NOUN	_
96-38	BOI069	96	indipendenza,	indipendenza	indipendenza	NOUN	Intonation=weakly_rising
96-39	BOI069	96	e::	e	e	CCONJ	_
97-0	BOI069	97	o:	o	o	CCONJ	_
97-1	BOI069	97	mh	mh	mh	ADV	_
97-2	BOI069	97	{P}	{P}	_	_	_
97-3	BOI069	97	le	le	il	DET	_
97-4	BOI069	97	zone	zone	zona	NOUN	_
97-5	BOI069	97	centrali,	centrali	centrale	ADJ	Intonation=weakly_rising
97-6	BOI069	97	di	di	di	ADP	_
97-7	BOI069	97	bologna	bologna	bologna	NOUN	_
97-8	BOI069	97	un	un	uno	DET	_
97-9	BOI069	97	po'	po'	poco	ADV	_
97-10	BOI069	97	vici[no:	vicino	vicino	ADV	_
97-11	BOI069	97	>alla<]	alla	_	_	_
97-11a	_	_	_	a	a	ADP	_
97-11b	_	_	_	la	il	DET	_
97-12	BOI069	97	chiesa	chiesa	chiesa	NOUN	_
97-13	BOI069	97	di	di	di	ADP	_
97-14	BOI069	97	san	san	santo	ADJ	_
97-15	BOI069	97	petro[nio]	petronio	petronio	NOUN	_
98-0	BOR019	98	[okay]	okay	okay	NOUN	_
99-0	BOR019	99	[o]kay	okay	okay	NOUN	_
99-1	BOR019	99	ho	ho	avere	AUX	_
99-2	BOR019	99	capito	capito	capere	VERB	_
100-0	BOI069	100	[quindi]	quindi	quindi	ADV	_
100-1	BOI069	100	{P}	{P}	_	_	_
100-2	BOI069	100	quelle	quelle	quelle	DET	_
100-3	BOI069	100	zone	zone	zona	NOUN	_
100-4	BOI069	100	sono	sono	essere	AUX	_
100-5	BOI069	100	{P}	{P}	_	_	_
100-6	BOI069	100	<piene>di	pienedi	pienedio	ADJ	_
100-7	BOI069	100	ragazzi,	ragazzi	ragazzo	NOUN	Intonation=weakly_rising
100-8	BOI069	100	piene	piene	penere	VERB	_
100-9	BOI069	100	di	di	di	ADP	_
100-10	BOI069	100	centri::	centri	centro	NOUN	_
100-11	BOI069	100	{P}	{P}	_	_	_
100-12	BOI069	100	molto	molto	molto	ADV	_
100-13	BOI069	100	buoni	buoni	buono	ADJ	_
100-14	BOI069	100	anche	anche	anche	ADV	_
100-15	BOI069	100	per	per	per	ADP	_
100-16	BOI069	100	andare	andare	andare	VERB	_
100-17	BOI069	100	a	a	a	ADP	_
100-18	BOI069	100	fare	fare	fare	VERB	_
100-19	BOI069	100	compere	compere	compere	VERB	_
100-20	BOI069	100	ma:	ma	ma	CCONJ	_
101-0	BOR019	101	[°va	va	andare	VERB	Volume=low
101-1	BOR019	101	bene°]	bene	bene	ADV	Volume=low
102-0	BOI069	102	>essendo<	essendo	essere	AUX	_
102-1	BOI069	102	tutto	tutto	tutto	PRON	_
102-2	BOI069	102	pedonabile	pedonabile	pedonabile	ADJ	_
102-3	BOI069	102	nelle	nelle	_	_	_
102-3a	_	_	_	in	in	ADP	_
102-3b	_	_	_	le	il	DET	_
102-4	BOI069	102	z~	z~	z~	PROPN	Interrupted=Yes
102-5	BOI069	102	magari	magari	magari	ADV	_
102-6	BOI069	102	anche	anche	anche	ADV	_
102-7	BOI069	102	nel	nel	_	_	_
102-7a	_	_	_	in	in	ADP	_
102-7b	_	_	_	il	il	DET	_
102-8	BOI069	102	pomeriggio	pomeriggio	pomeriggio	NOUN	_
102-9	BOI069	102	{P}	{P}	_	_	_
102-10	BOI069	102	o	o	o	CCONJ	_
102-11	BOI069	102	nel	nel	_	_	_
102-11a	_	_	_	in	in	ADP	_
102-11b	_	_	_	il	il	DET	_
102-12	BOI069	102	weekend	weekend	weekend	NOUN	_
103-0	BOI069	103	è	è	essere	AUX	_
103-1	BOI069	103	comunque	comunque	comunque	ADV	_
103-2	BOI069	103	molto	molto	molto	ADV	_
103-3	BOI069	103	comodo	comodo	comodo	ADJ	_
104-0	BOR019	104	okay,	okay	okay	NOUN	Intonation=weakly_rising
104-1	BOR019	104	e	e	e	CCONJ	_
104-2	BOR019	104	che	che	che	SCONJ	_
104-3	BOR019	104	zona	zona	zona	NOUN	_
104-4	BOR019	104	è::?	è	essere	AUX	Intonation=rising
104-5	BOR019	104	{P}	{P}	_	_	_
104-6	BOR019	104	okay	okay	okay	NOUN	_
105-0	BOR019	105	>quindi<	quindi	quindi	ADV	_
105-1	BOR019	105	frequentavi	frequentavi	frequentave	ADJ	_
105-2	BOR019	105	più	più	più	ADV	_
105-3	BOR019	105	che	che	che	ADP	_
105-4	BOR019	105	altro	altro	altro	PRON	_
105-5	BOR019	105	queste	queste	questo	DET	_
105-6	BOR019	105	zo[ne]	zone	zona	NOUN	_
106-0	BOI069	106	[e]satto	esatto	esatto	ADJ	_
107-0	BOR019	107	ho	ho	avere	AUX	_
107-1	BOR019	107	capito	capito	capere	VERB	_
108-0	BOR019	108	{prende_fiato}	{prende_fiato}	_	_	_
108-1	BOR019	108	e::hm	ehm	ehm	NOUN	_
108-2	BOR019	108	vivi::	vivi	vivo	ADJ	_
108-3	BOR019	108	da:	da	da	ADP	_
108-4	BOR019	108	solo,	solo	solo	ADV	Intonation=weakly_rising
108-5	BOR019	108	o	o	o	CCONJ	_
108-6	BOR019	108	con	con	con	ADP	_
108-7	BOR019	108	i	i	il	DET	_
108-8	BOR019	108	tuoi?	tuoi	tuo	DET	Intonation=rising
109-0	BOI069	109	no	no	no	ADV	_
109-1	BOI069	109	>ancora	ancora	ancora	ADV	_
109-2	BOI069	109	con	con	con	ADP	_
109-3	BOI069	109	i	i	il	DET	_
109-4	BOI069	109	miei<	miei	mio	DET	_
110-0	BOI069	110	troppe	troppe	troppo	DET	_
110-1	BOI069	110	poche	poche	poco	DET	_
110-2	BOI069	110	finanze	finanze	finanza	NOUN	_
110-3	BOI069	110	per	per	per	ADP	_
110-4	BOI069	110	{P}	{P}	_	_	_
110-5	BOI069	110	{ride}	{ride}	_	_	_
110-6	BOI069	110	riuscire	riuscire	riuscire	VERB	_
110-7	BOI069	110	a	a	a	ADP	_
110-8	BOI069	110	viveri	viveri	vivere	NOUN	_
110-9	BOI069	110	da	da	da	ADP	_
110-10	BOI069	110	so[li	soli	solo	ADJ	_
110-11	BOI069	110	(poi)]	poi	poi	ADV	_
111-0	BOR019	111	{ride}	{ride}	_	X	_
112-0	BOR019	112	[ho	ho	avere	AUX	_
112-1	BOR019	112	capito]	capito	capere	VERB	_
113-0	BOI069	113	e:h	eh	eh	INTJ	_
113-1	BOI069	113	anche	anche	anche	ADV	_
