token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
324-4	PKP048	324	(mamma	mamma	mamma	NOUN	_
324-5	PKP048	324	e	e	e	CCONJ	_
324-6	PKP048	324	do:)	do	dare	VERB	_
324-7	PKP048	324	do	do	dare	VERB	_
324-8	PKP048	324	[da	da	da	ADP	_
324-9	PKP048	324	mangiare	mangiare	mangiare	VERB	_
324-10	PKP048	324	ca:rne]	carne	carne	NOUN	_
325-0	PKP039	325	{ride}	{ride}	_	X	_
326-0	PKP041	326	non	non	non	ADV	_
326-1	PKP041	326	non	non	non	ADV	_
326-2	PKP041	326	non	non	non	ADV	_
326-3	PKP041	326	trascriverò	trascriverò	trascrivare	VERB	_
326-4	PKP041	326	io	io	io	PRON	_
327-0	PKP048	327	guarda	guarda	guardare	VERB	_
327-1	PKP048	327	che	che	che	DET	_
327-2	PKP048	327	cosa	cosa	cosa	NOUN	_
327-3	PKP048	327	mi	mi	mi	PRON	_
327-4	PKP048	327	basta	basta	bastare	VERB	_
327-5	PKP048	327	le	le	il	DET	_
327-6	PKP048	327	zucchi[ne	zucchine	zucchina	NOUN	_
327-7	PKP048	327	(almeno)]	almeno	almeno	ADV	_
328-0	PKP040	328	[questo	questo	questo	PRON	_
328-1	PKP040	328	è	è	essere	AUX	_
328-2	PKP040	328	x:]x	xx	diciannovesmo	ADJ	_
328-3	PKP040	328	sì	sì	sì	INTJ	_
329-0	PKP040	329	lo	lo	il	PRON	_
329-1	PKP040	329	vuoi?	vuoi	volere	AUX	Intonation=rising
330-0	PKP040	330	lo	lo	il	PRON	_
330-1	PKP040	330	vuoi?	vuoi	volere	AUX	Intonation=rising
331-0	PKP048	331	un	un	uno	DET	_
331-1	PKP048	331	pezze:tto:	pezzetto	pezzetto	NOUN	_
332-0	PKP048	332	ce	ce	ce	PRON	_
332-1	PKP048	332	n'	n'	ne	PRON	SpaceAfter=No
332-2	PKP048	332	è:	è	essere	VERB	_
332-3	PKP048	332	per	per	per	ADP	_
332-4	PKP048	332	tutti?	tutti	tutto	PRON	Intonation=rising
333-0	PKP040	333	sì	sì	sì	ADV	_
334-0	PKP048	334	allora	allora	allora	ADV	_
334-1	PKP048	334	sì:	sì	sì	ADV	_
335-0	PKP048	335	e	e	e	CCONJ	_
335-1	PKP048	335	mo	mo	mo	NOUN	_
335-2	PKP048	335	laura	laura	laura	ADV	_
335-3	PKP048	335	ritornando	ritornando	ritornare	VERB	_
335-4	PKP048	335	a	a	a	ADP	_
335-5	PKP048	335	quelle	quelle	quello	PRON	_
335-6	PKP048	335	di	di	di	ADP	_
335-7	PKP048	335	ie:ri:	ieri	ieri	ADV	_
335-8	PKP048	335	a	a	a	ADP	_
335-9	PKP048	335	(soccio),	soccio	soccio	NOUN	Intonation=weakly_rising
336-0	PKP048	336	scaldo	scaldo	scaldere	VERB	_
336-1	PKP048	336	la	la	il	DET	_
336-2	PKP048	336	padella	padella	padella	NOUN	_
337-0	PKP048	337	>calda	calda	caldo	ADJ	_
337-1	PKP048	337	calda	calda	caldo	ADJ	_
337-2	PKP048	337	calda	calda	caldo	ADJ	_
337-3	PKP048	337	calda<	calda	caldo	ADJ	_
338-0	PKP048	338	e	e	e	CCONJ	_
338-1	PKP048	338	metto	metto	mettare	VERB	_
338-2	PKP048	338	un	un	uno	DET	_
338-3	PKP048	338	po'	po'	poco	PRON	_
338-4	PKP048	338	di	di	di	ADP	_
338-5	PKP048	338	sale:,	sale	sale	NOUN	Intonation=weakly_rising
339-0	PKP048	339	sulla	sulla	_	_	_
339-0a	_	_	_	su	su	ADP	_
339-0b	_	_	_	la	il	DET	_
339-1	PKP048	339	padella	padella	padella	NOUN	_
340-0	PKP048	340	e	e	e	CCONJ	_
340-1	PKP048	340	calo	calo	calo	NOUN	_
340-2	PKP048	340	con	con	con	ADP	_
340-3	PKP048	340	le	le	il	DET	_
340-4	PKP048	340	fettine	fettine	fettina	NOUN	_
341-0	PKP048	341	e	e	e	CCONJ	_
341-1	PKP048	341	le	le	il	PRON	_
341-2	PKP048	341	facc[io	faccio	fare	VERB	_
341-3	PKP048	341	tutte	tutte	tutto	DET	_
341-4	PKP048	341	(impanate	impanate	impanata	NOUN	_
341-5	PKP048	341	bene)]	bene	bene	ADV	_
342-0	PKP040	342	[così	così	così	ADV	_
342-1	PKP040	342	impanate	impanate	impanare	VERB	_
342-2	PKP040	342	<nel]	nel	_	_	_
342-2a	_	_	_	in	in	ADP	_
342-2b	_	_	_	il	il	DET	_
342-3	PKP040	342	[pan	pan	pan	NOUN	_
342-4	PKP040	342	gratta:to	grattato	grattare	VERB	_
342-5	PKP040	342	con	con	con	ADP	_
342-6	PKP040	342	i>]	i	il	DET	_
342-7	PKP040	342	gli	gli	il	DET	_
342-8	PKP040	342	aro:mi	aromi	aromo	NOUN	_
342-9	PKP040	342	no?	no	no	ADV	Intonation=rising
343-0	PKP048	343	[(pia:no	piano	piano	ADV	_
343-1	PKP048	343	piano	piano	piano	ADV	_
343-2	PKP048	343	piano)]	piano	piano	NOUN	_
344-0	PKP048	344	<SENZA	senza	senza	ADP	Volume=high
344-1	PKP048	344	O:LIO	olio	olio	NOUN	Volume=high
344-2	PKP048	344	SENZA>	senza	senza	ADP	Volume=high
344-3	PKP048	344	no	no	no	NOUN	_
344-4	PKP048	344	metto	metto	mettere	VERB	_
344-5	PKP048	344	l'	l'	il	DET	SpaceAfter=No
344-6	PKP048	344	a:glio	aglio	aglio	NOUN	_
344-7	PKP048	344	dent~	dent~	dent~	PROPN	Interrupted=Yes
344-8	PKP048	344	cioè	cioè	cioè	CCONJ	_
344-9	PKP048	344	l'	l'	il	DET	SpaceAfter=No
344-10	PKP048	344	aglio	aglio	aglio	NOUN	_
344-11	PKP048	344	quell[o	quello	quello	PRON	_
344-12	PKP048	344	sì	sì	sire	VERB	_
344-13	PKP048	344	ogni	ogni	ogni	DET	_
344-14	PKP048	344	ta]nto	tanto	tanto	NOUN	_
344-15	PKP048	344	sì	sì	sì	INTJ	_
345-0	PKP040	345	[vabbè	vabbè	vabbè	CCONJ	_
345-1	PKP040	345	sì]	sì	sì	ADV	_
346-0	PKP040	346	ma	ma	ma	CCONJ	_
346-1	PKP040	346	ho	ho	avere	AUX	_
346-2	PKP040	346	visto	visto	vedere	VERB	_
346-3	PKP040	346	pure:::	pure	pure	ADV	_
347-0	PKP040	347	le	le	il	DET	_
347-1	PKP040	347	erbette	erbette	erbetta	NOUN	_
347-2	PKP040	347	stavano	stavano	stare	AUX	_
347-3	PKP040	347	cos'	cos'	cosa	PRON	SpaceAfter=No
347-4	PKP040	347	erano?	erano	essere	AUX	Intonation=rising
348-0	PKP048	348	sì:	sì	sì	ADV	_
348-1	PKP048	348	prezz[emolo]	prezzemolo	prezzemolo	NOUN	_
349-0	PKP041	349	[sarà	sarà	essere	AUX	_
349-1	PKP041	349	pre]zzemolo	prezzemolo	prezzemolo	ADJ	_
350-0	PKP048	350	>prezzemolo<	prezzemolo	prezzemolo	NOUN	_
350-1	PKP048	350	fresco	fresco	fresco	ADJ	_
351-0	PKP040	351	ho	ho	avere	AUX	_
351-1	PKP040	351	>(aiutato)<	aiutato	aiutare	VERB	_
351-2	PKP040	351	a	a	a	ADP	_
351-3	PKP040	351	spelarlo	spelarlo	_	_	_
351-3a	_	_	_	spelar	spelare	VERB	_
351-3b	_	_	_	lo	lo	PRON	_
352-0	PKP048	352	[(e	e	e	CCONJ	_
352-1	PKP048	352	poi)]	poi	poi	ADV	_
353-0	PKP041	353	[>(madonna)<	madonna	madonnare	VERB	_
353-1	PKP041	353	che]	che	che	SCONJ	_
353-2	PKP041	353	buone	buone	buono	ADJ	_
354-0	PKP048	354	ho	ho	avere	AUX	_
354-1	PKP048	354	guardato:	guardato	guardare	VERB	_
355-0	PKP041	355	ma	ma	ma	CCONJ	_
356-0	PKP048	356	ho	ho	avere	AUX	_
356-1	PKP048	356	guardato::	guardato	guardare	VERB	_
356-2	PKP048	356	un	un	uno	DET	_
356-3	PKP048	356	attimino	attimino	attimino	NOUN	_
356-4	PKP048	356	il	il	il	DET	_
356-5	PKP048	356	giornale	giornale	giornale	NOUN	_
356-6	PKP048	356	nuovo	nuovo	nuovo	ADJ	_
357-0	PKP048	357	c'	c'	ci	PRON	SpaceAfter=No
357-1	PKP048	357	è	è	essere	VERB	_
357-2	PKP048	357	una	una	uno	DET	_
357-3	PKP048	357	ricetta	ricetta	ricetta	NOUN	_
357-4	PKP048	357	per:	per	per	ADP	_
357-5	PKP048	357	la	la	il	DET	_
357-6	PKP048	357	v[igilia	vigilia	vigilia	NOUN	_
357-7	PKP048	357	di	di	di	ADP	_
357-8	PKP048	357	nat]ale	natale	natale	ADJ	_
358-0	PKP041	358	[°una	una	uno	DET	Volume=low
358-1	PKP041	358	ricetta?°]	ricetta	ricetta	NOUN	Intonation=rising|Volume=low
359-0	PKP048	359	ti	ti	ti	PRON	_
359-1	PKP048	359	ho	ho	avere	AUX	_
359-2	PKP048	359	detto	detto	dire	VERB	_
359-3	PKP048	359	che	che	che	SCONJ	_
359-4	PKP048	359	ieri	ieri	ieri	ADV	_
359-5	PKP048	359	sera	sera	sera	NOUN	_
359-6	PKP048	359	alle	alle	_	_	_
359-6a	_	_	_	a	a	ADP	_
359-6b	_	_	_	le	il	DET	_
359-7	PKP048	359	nove	nove	nove	NUM	_
359-8	PKP048	359	e	e	e	CCONJ	_
359-9	PKP048	359	un	un	uno	DET	_
359-10	PKP048	359	quarto,	quarto	quarto	ADJ	Intonation=weakly_rising
360-0	PKP048	360	mi	mi	mi	PRON	_
360-1	PKP048	360	suona	suona	suonare	VERB	_
360-2	PKP048	360	il	il	il	DET	_
360-3	PKP048	360	telefono	telefono	telefono	NOUN	_
361-0	PKP048	361	non	non	non	ADV	_
361-1	PKP048	361	volevo	volevo	volere	AUX	_
361-2	PKP048	361	rispondere	rispondere	rispondere	VERB	_
361-3	PKP048	361	perché	perché	perché	SCONJ	_
361-4	PKP048	361	avevo	avevo	avere	VERB	_
361-5	PKP048	361	paura	paura	paura	NOUN	_
361-6	PKP048	361	fosse	fosse	essere	AUX	_
361-7	PKP048	361	zia	zia	zia	NOUN	_
361-8	PKP048	361	maria	maria	mario	ADJ	_
362-0	PKP048	362	perché	perché	perché	SCONJ	_
362-1	PKP048	362	lei	lei	lei	PRON	_
362-2	PKP048	362	alle	alle	_	_	_
362-2a	_	_	_	a	a	ADP	_
362-2b	_	_	_	le	il	DET	_
362-3	PKP048	362	nove	nove	nove	NUM	_
362-4	PKP048	362	e	e	e	CCONJ	_
362-5	PKP048	362	mezza::	mezza	mezzo	ADJ	_
362-6	PKP048	362	alle	alle	_	_	_
362-6a	_	_	_	a	a	ADP	_
362-6b	_	_	_	le	il	DET	_
362-7	PKP048	362	nove	nove	nove	NUM	_
362-8	PKP048	362	nove	nove	nove	NUM	_
362-9	PKP048	362	e	e	e	CCONJ	_
362-10	PKP048	362	mezza	mezza	mezzo	ADJ	_
362-11	PKP048	362	lei	lei	lei	PRON	_
362-12	PKP048	362	tele:fona	telefona	telefonare	VERB	_
363-0	PKP041	363	(ise:a)	isea	iseare	VERB	_
364-0	PKP048	364	m:h	mh	mh	NOUN	_
365-0	PKP048	365	sì	sì	sì	ADV	_
365-1	PKP048	365	sì	sì	sì	ADV	_
365-2	PKP048	365	xxx,	xxx	xventesimo	ADJ	Intonation=weakly_rising
365-3	PKP048	365	finito	finito	finito	VERB	_
365-4	PKP048	365	tu:tto	tutto	tutto	PRON	_
365-5	PKP048	365	e::	e	e	CCONJ	_
365-6	PKP048	365	bom	bom	bom	NOUN	_
366-0	PKP048	366	e	e	e	CCONJ	_
366-1	PKP048	366	invece	invece	invece	ADV	_
366-2	PKP048	366	era	era	essere	AUX	_
366-3	PKP048	366	eleonora	eleonora	eleonorare	VERB	_
367-0	PKP048	367	ha	ha	avere	AUX	_
367-1	PKP048	367	detto	detto	dire	VERB	_
367-2	PKP048	367	sono	sono	essere	AUX	_
367-3	PKP048	367	passa:ta	passata	passare	VERB	_
367-4	PKP048	367	davanti	davanti	davanti	ADV	_
367-5	PKP048	367	a	a	a	ADP	_
367-6	PKP048	367	ca:sa	casa	casa	NOUN	_
367-7	PKP048	367	eh	eh	eh	INTJ	_
368-0	PKP048	368	mado:nna	madonna	madonna	NOUN	_
368-1	PKP048	368	che	che	che	PRON	_
368-2	PKP048	368	be:lla	bella	bellare	VERB	_
368-3	PKP048	368	la	la	il	DET	_
368-4	PKP048	368	casa	casa	casa	NOUN	_
368-5	PKP048	368	vo:stra	vostra	vostrare	VERB	_
369-0	PKP048	369	ha	ha	avere	AUX	_
369-1	PKP048	369	detto	detto	dire	VERB	_
369-2	PKP048	369	sta	sta	stare	VERB	_
369-3	PKP048	369	bene	bene	bene	ADV	_
369-4	PKP048	369	da	da	da	ADP	_
369-5	PKP048	369	fare	fare	fare	VERB	_
369-6	PKP048	369	un	un	uno	DET	_
369-7	PKP048	369	filmino:	filmino	filmino	NOUN	_
370-0	PKP041	370	anche:	anche	anche	ADV	_
370-1	PKP041	370	i	i	il	DET	_
370-2	PKP041	370	miei	miei	mio	DET	_
370-3	PKP041	370	amici	amici	amico	NOUN	_
370-4	PKP041	370	hanno	hanno	avere	AUX	_
370-5	PKP041	370	detto	detto	dire	VERB	_
370-6	PKP041	370	che	che	che	SCONJ	_
370-7	PKP041	370	le	le	il	DET	_
370-8	PKP041	370	tue	tue	tuo	DET	_
370-9	PKP041	370	luci	luci	luce	NOUN	_
370-10	PKP041	370	sono	sono	essere	AUX	_
370-11	PKP041	370	molto	molto	molto	ADV	_
370-12	PKP041	370	belle	belle	bello	ADJ	_
371-0	PKP040	371	x	x	x	SYM	_
371-1	PKP040	371	x	x	x	SYM	_
371-2	PKP040	371	belle	belle	bello	ADJ	_
372-0	PKP048	372	oh	oh	oh	ADV	_
373-0	PKP041	373	I	i	il	DET	Volume=high
373-1	PKP041	373	MIEI	miei	mio	DET	Volume=high
373-2	PKP041	373	AMICI	amici	amico	NOUN	Volume=high
374-0	PKP048	374	e:h	eh	eh	INTJ	_
375-0	PKP041	375	HANNO	hanno	avere	AUX	Volume=high
375-1	PKP041	375	DETTO	detto	dire	VERB	Volume=high
375-2	PKP041	375	{P}	{P}	_	_	_
375-3	PKP041	375	CHE	che	che	SCONJ	Volume=high
375-4	PKP041	375	LE	le	il	DET	Volume=high
375-5	PKP041	375	TUE	tue	tuo	DET	Volume=high
375-6	PKP041	375	LUCI	luci	luce	NOUN	Volume=high
375-7	PKP041	375	{P}	{P}	_	_	_
375-8	PKP041	375	SONO	sono	essere	AUX	Volume=high
375-9	PKP041	375	MOLTO	molto	molto	ADV	Volume=high
375-10	PKP041	375	BELLE	belle	bello	ADJ	Volume=high
376-0	PKP048	376	[u:::h]	uh	uh	INTJ	_
377-0	PKP040	377	[quelle	quelle	quello	PRON	_
377-1	PKP040	377	del	del	_	_	_
377-1a	_	_	_	di	di	ADP	_
377-1b	_	_	_	il	il	DET	_
377-2	PKP040	377	balcone	balcone	balcone	NOUN	_
377-3	PKP040	377	o]	o	o	CCONJ	_
377-4	PKP040	377	quelle	quelle	quello	PRON	_
377-5	PKP040	377	dell'	dell'	_	_	SpaceAfter=No
377-5a	_	_	_	di	di	ADP	_
377-5b	_	_	_	l'	il	DET	_
377-6	PKP040	377	arche[tto]?	archetto	archetto	NOUN	Intonation=rising
378-0	PKP041	378	[de]l	del	_	_	_
378-0a	_	_	_	di	di	ADP	_
378-0b	_	_	_	il	il	DET	_
378-1	PKP041	378	balco:n[e]	balcone	balcone	NOUN	_
379-0	PKP048	379	[so]no	sono	essere	AUX	_
379-1	PKP048	379	tutte	tutte	tutto	DET	_
379-2	PKP048	379	uguali	uguali	uguale	ADJ	_
380-0	PKP040	380	belle	belle	bello	ADJ	_
381-0	PKP048	381	ma	ma	ma	CCONJ	_
381-1	PKP048	381	allora	allora	allora	ADV	_
381-2	PKP048	381	mi	mi	mi	PRON	_
381-3	PKP048	381	sono	sono	essere	AUX	_
381-4	PKP048	381	servita	servita	servire	VERB	_
381-5	PKP048	381	xxx	x	x	SYM	_
382-0	PKP041	382	eh?	eh	eh	INTJ	Intonation=rising
383-0	PKP040	383	{ride}	{ride}	_	X	_
384-0	PKP048	384	{ride}	{ride}	_	_	_
384-1	PKP048	384	alla	alla	_	_	_
384-1a	_	_	_	a	a	ADP	_
384-1b	_	_	_	la	il	DET	_
384-2	PKP048	384	boutique	boutique	boutique	NOUN	_
385-0	PKP040	385	{ride}	{ride}	_	X	_
386-0	PKP048	386	xxxx[xx]	x	decimo	ADJ	_
387-0	PKP040	387	[si	si	si	PRON	_
387-1	PKP040	387	vedono	vedono	vedere	VERB	_
387-2	PKP040	387	da]	da	da	ADP	_
387-3	PKP040	387	lontano	lontano	lontano	ADJ	_
387-4	PKP040	387	poi	poi	poi	ADV	_
388-0	PKP048	388	>sul	sul	_	_	_
388-0a	_	_	_	su	su	ADP	_
388-0b	_	_	_	il	il	DET	_
388-1	PKP048	388	tetto	tetto	tetto	NOUN	_
388-2	PKP048	388	ho	ho	avere	AUX	_
388-3	PKP048	388	messo	messo	mettere	VERB	_
388-4	PKP048	388	la	la	il	DET	_
388-5	PKP048	388	xx<	x	x	SYM	_
389-0	PKP048	389	<mamma	mamma	mamma	NOUN	_
389-1	PKP048	389	mia	mia	mio	DET	_
389-2	PKP048	389	xxx	x	decimo	ADJ	_
389-3	PKP048	389	(spazio	spazio	spazio	NOUN	_
389-4	PKP048	389	libero)	libero	libero	ADJ	_
389-5	PKP048	389	laura	laura	laurare	VERB	_
390-0	PKP041	390	m::h	mh	mh	NOUN	_
391-0	PKP040	391	l'	l'	il	DET	SpaceAfter=No
391-1	PKP040	391	altro	altro	altro	ADJ	_
391-2	PKP040	391	giorno	giorno	giorno	NOUN	_
391-3	PKP040	391	è	è	essere	AUX	_
391-4	PKP040	391	venuto	venuto	venere	VERB	_
391-5	PKP040	391	stefano	stefano	stefano	ADJ	_
392-0	PKP039	392	(chi	chi	chi	PRON	_
392-1	PKP039	392	quello	quello	quello	PRON	_
392-2	PKP039	392	che	che	che	PRON	_
392-3	PKP039	392	teneva	teneva	tenere	VERB	_
392-4	PKP039	392	[il	il	il	DET	_
392-5	PKP039	392	bar	bar	bar	NOUN	_
392-6	PKP039	392	de]ll'	dell'	_	_	SpaceAfter=No
392-6a	_	_	_	di	di	ADP	_
392-6b	_	_	_	l'	il	DET	_
392-7	PKP039	392	università?)	università	università	NOUN	Intonation=rising
393-0	PKP040	393	[(mi	mi	mi	PRON	_
393-1	PKP040	393	si	si	si	PRON	_
393-2	PKP040	393	è)]	è	essere	AUX	_
394-0	PKP040	394	tua	tua	tuo	DET	_
394-1	PKP040	394	zi:a	zia	zia	NOUN	_
394-2	PKP040	394	l'	l'	lo	PRON	SpaceAfter=No
394-3	PKP040	394	hanno	hanno	avere	AUX	_
394-4	PKP040	394	fregata	fregata	fregare	VERB	_
395-0	PKP040	395	che	che	che	SCONJ	_
395-1	PKP040	395	quello	quello	quello	PRON	_
395-2	PKP040	395	di	di	di	ADP	_
395-3	PKP040	395	sopra	sopra	sopra	ADV	_
395-4	PKP040	395	HA	ha	avere	AUX	Volume=high
395-5	PKP040	395	GIA'	gia'	giao	ADJ	Truncated=Yes|Volume=high
395-6	PKP040	395	(IN)	in	in	ADP	Volume=high
395-7	PKP040	395	MESSO	messo	mettere	VERB	Volume=high
395-8	PKP040	395	LA	la	il	DET	Volume=high
395-9	PKP040	395	MESSO	messo	messo	NOUN	Volume=high
395-10	PKP040	395	LA	la	il	DET	Volume=high
395-11	PKP040	395	STE:LLA	stella	stella	NOUN	Volume=high
395-12	PKP040	395	PRIMA	prima	prima	ADV	Volume=high
395-13	PKP040	395	DI	di	di	ADP	Volume=high
395-14	PKP040	395	LE:I	lei	lei	PRON	Volume=high
396-0	PKP040	396	O:::H	oh	oh	ADV	Volume=high
396-1	PKP040	396	{ride}	{ride}	_	_	_
396-2	PKP040	396	ha	ha	avere	AUX	_
396-3	PKP040	396	detto	detto	dire	VERB	_
397-0	PKP048	397	ha	ha	avere	AUX	_
397-1	PKP048	397	detto	detto	dire	VERB	_
397-2	PKP048	397	[xxxx]	x	x	SYM	_
398-0	PKP040	398	[ha	ha	avere	AUX	_
398-1	PKP040	398	lanciato	lanciato	lanciare	VERB	_
398-2	PKP040	398	il	il	il	DET	_
398-3	PKP040	398	gua:]nto	guanto	guanto	NOUN	_
398-4	PKP040	398	della	della	_	_	_
398-4a	_	_	_	di	di	ADP	_
398-4b	_	_	_	la	il	DET	_
398-5	PKP040	398	sfida	sfida	sfida	NOUN	_
399-0	PKP048	399	ma	ma	ma	CCONJ	_
399-1	PKP048	399	dappertu:tto	dappertutto	dappertutto	ADV	_
399-2	PKP048	399	le	le	il	DET	_
399-3	PKP048	399	batterie	batterie	batteria	NOUN	_
399-4	PKP048	399	er~r~r~r~rano	er~r~r~r~rano	_	_	_
399-5	PKP048	399	nelle	nelle	_	_	_
399-5a	_	_	_	in	in	ADP	_
399-5b	_	_	_	le	il	DET	_
399-6	PKP048	399	sca::le,	scale	scala	NOUN	Intonation=weakly_rising
399-7	PKP048	399	(niel	niel	niel	ADJ	_
399-8	PKP048	399	del)	del	_	_	_
399-8a	_	_	_	di	di	ADP	_
399-8b	_	_	_	il	il	DET	_
399-9	PKP048	399	la	la	il	DET	_
399-10	PKP048	399	po::rta,	porta	porta	NOUN	Intonation=weakly_rising
399-11	PKP048	399	ma	ma	ma	CCONJ	_
399-12	PKP048	399	anche	anche	anche	ADV	_
399-13	PKP048	399	tro::ppo	troppo	troppo	ADV	_
399-14	PKP048	399	esagera:ta::	esagerata	esagerare	VERB	_
400-0	PKP040	400	(lo)	lo	lo	PRON	_
400-1	PKP040	400	è	è	essere	AUX	_
400-2	PKP040	400	sempre	sempre	sempre	ADV	_
400-3	PKP040	400	stata	stata	essere	AUX	_
401-0	PKP048	401	se:mpre	sempre	sempre	ADV	_
401-1	PKP048	401	sì	sì	sì	ADV	_
401-2	PKP048	401	sempre	sempre	sempre	ADV	_
401-3	PKP048	401	stata	stata	essere	AUX	_
402-0	PKP048	402	e	e	e	CCONJ	_
402-1	PKP048	402	mia	mia	mio	DET	_
402-2	PKP048	402	ma:dre	madre	madre	NOUN	_
402-3	PKP048	402	era	era	essere	AUX	_
402-4	PKP048	402	così	così	così	ADV	_
403-0	PKP048	403	oh	oh	oh	ADV	_
403-1	PKP048	403	mia	mia	mio	DET	_
403-2	PKP048	403	madre	madre	madre	NOUN	_
403-3	PKP048	403	a	a	a	ADP	_
403-4	PKP048	403	quei	quei	quello	DET	_
403-5	PKP048	403	te:mpi	tempi	presepe|tempio	NOUN	_
403-6	PKP048	403	laura:	laura	laurare	VERB	_
404-0	PKP048	404	mi	mi	mi	PRON	_
404-1	PKP048	404	metteva	metteva	mettere	VERB	_
404-2	PKP048	404	la	la	il	DET	_
404-3	PKP048	404	la	la	la	DET	_
404-4	PKP048	404	la	la	il	DET	_
404-5	PKP048	404	l:	l	l	NOUN	_
404-6	PKP048	404	la	la	la	DET	_
404-7	PKP048	404	xx	x	x	SYM	_
404-8	PKP048	404	come	come	come	SCONJ	_
404-9	PKP048	404	si	si	si	PRON	_
404-10	PKP048	404	chiama	chiama	chiamare	VERB	_
404-11	PKP048	404	la	la	il	DET	_
404-12	PKP048	404	mamma	mamma	mamma	NOUN	_
404-13	PKP048	404	tua	tua	tuo	PRON	_
404-14	PKP048	404	la	la	la	PRON	_
404-15	PKP048	404	conosce	conosce	conoscere	VERB	_
404-16	PKP048	404	la	la	il	DET	_
404-17	PKP048	404	casa	casa	casa	NOUN	_
404-18	PKP048	404	mia	mia	mio	DET	_
404-19	PKP048	404	dove	dove	dove	ADV	_
404-20	PKP048	404	vivevo	vivevo	vivere	VERB	_
405-0	PKP048	405	la	la	il	DET	_
405-1	PKP048	405	tavola	tavola	tavola|tavolo	NOUN	_
405-2	PKP048	405	che	che	che	PRON	_
405-3	PKP048	405	si	si	si	PRON	_
405-4	PKP048	405	faceva	faceva	fare	VERB	_
405-5	PKP048	405	x:	x	x	SYM	_
405-6	PKP048	405	il	il	il	DET	_
405-7	PKP048	405	bucato	bucato	bucato	NOUN	_
406-0	PKP048	406	quella	quella	quello	PRON	_
406-1	PKP048	406	di	di	di	ADP	_
406-2	PKP048	406	xx	x	x	SYM	_
407-0	PKP048	407	e	e	e	CCONJ	_
407-1	PKP048	407	poi	poi	poi	ADV	_
407-2	PKP048	407	ci	ci	ci	PRON	_
407-3	PKP048	407	mandava	mandava	mandare	VERB	_
407-4	PKP048	407	a	a	a	ADP	_
407-5	PKP048	407	noi	noi	noi	PRON	_
407-6	PKP048	407	a	a	a	ADP	_
407-7	PKP048	407	raccogliere	raccogliere	raccogliere	VERB	_
407-8	PKP048	407	il	il	il	DET	_
407-9	PKP048	407	muschio	muschio	muschio	NOUN	_
407-10	PKP048	407	perché	perché	perché	SCONJ	_
407-11	PKP048	407	lì	lì	lì	ADV	_
407-12	PKP048	407	c'	c'	ci	PRON	SpaceAfter=No
407-13	PKP048	407	era	era	essere	VERB	_
407-14	PKP048	407	già	già	già	ADV	_
407-15	PKP048	407	il	il	il	DET	_
407-16	PKP048	407	mus[chio]	muschio	muschio	NOUN	_
407-17	PKP048	407	x	x	x	SYM	_
407-18	PKP048	407	(in	in	in	ADP	_
407-19	PKP048	407	campa:gna),	campagna	campagna	NOUN	Intonation=weakly_rising
407-20	PKP048	407	dentro	dentro	dentro	ADP	_
407-21	PKP048	407	i	i	il	DET	_
407-22	PKP048	407	fo:ssi,	fossi	fosso	NOUN	Intonation=weakly_rising
407-23	PKP048	407	così	così	così	ADV	_
408-0	PKP040	408	[e:h]	eh	eh	INTJ	_
409-0	PKP048	409	poi	poi	poi	ADV	_
409-1	PKP048	409	con	con	con	ADP	_
409-2	PKP048	409	le	le	il	DET	_
409-3	PKP048	409	pie::tre,	pietre	pietra	NOUN	Intonation=weakly_rising
409-4	PKP048	409	il	il	il	DET	_
409-5	PKP048	409	tutto	tutto	tutto	PRON	_
409-6	PKP048	409	ma	ma	ma	CCONJ	_
409-7	PKP048	409	era	era	essere	AUX	_
409-8	PKP048	409	bra:va	brava	bravo	ADJ	_
409-9	PKP048	409	bra:va	brava	bravo	ADJ	_
409-10	PKP048	409	brava	brava	bravo	ADJ	_
410-0	PKP048	410	a	a	a	ADP	_
410-1	PKP048	410	quei	quei	quello	DET	_
410-2	PKP048	410	tempi	tempi	tempo	NOUN	_
411-0	PKP040	411	(conta	conta	contare	VERB	_
411-1	PKP040	411	che	che	che	SCONJ	_
411-2	PKP040	411	è	è	essere	AUX	_
411-3	PKP040	411	xx	x	x	SYM	_
412-0	PKP048	412	xx	x	decimo	ADJ	_
412-1	PKP048	412	(giuliana)	giuliana	giuliano	NOUN	_
412-2	PKP048	412	che	che	che	PRON	_
412-3	PKP048	412	s'	s'	si	PRON	SpaceAfter=No
412-4	PKP048	412	è	è	essere	AUX	_
412-5	PKP048	412	persa	persa	perdere	VERB	_
412-6	PKP048	412	per	per	per	ADP	_
412-7	PKP048	412	strada	strada	strada	NOUN	_
412-8	PKP048	412	lì	lì	lì	CCONJ	_
412-9	PKP048	412	non	non	non	ADV	_
412-10	PKP048	412	so	so	sapere	VERB	_
412-11	PKP048	412	perché	perché	perché	SCONJ	_
412-12	PKP048	412	(qua)	qua	qua	ADV	_
413-0	PKP040	413	beh	beh	beh	ADV	_
413-1	PKP040	413	zia	zia	zia	NOUN	_
413-2	PKP040	413	michela	michela	michelo	ADJ	_
413-3	PKP040	413	era	era	essere	AUX	_
413-4	PKP040	413	brava	brava	bravo	ADJ	_
414-0	PKP040	414	>quand'	quand'	quandi	ADP	SpaceAfter=No
