token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
618-0	PKP063	618	[ah]	ah	ah	INTJ	_
619-0	PKP065	619	eh	eh	eh	INTJ	_
619-1	PKP065	619	lì	lì	lì	ADV	_
619-2	PKP065	619	hanno	hanno	avere	AUX	_
619-3	PKP065	619	fatto	fatto	fare	VERB	_
619-4	PKP065	619	qualche	qualche	qualche	DET	_
619-5	PKP065	619	loro	loro	loro	PRON	_
619-6	PKP065	619	dice	dice	dire	VERB	_
619-7	PKP065	619	de	de	di	ADP	_
619-8	PKP065	619	no	no	no	ADV	_
619-9	PKP065	619	ma	ma	ma	CCONJ	_
619-10	PKP065	619	(i)nvece	invece	invece	ADV	_
619-11	PKP065	619	mh:	mh	mh	ADV	_
619-12	PKP065	619	me	me	me	PRON	_
619-13	PKP065	619	sa	sa	sapere	VERB	_
619-14	PKP065	619	ch~	ch~	ch~	PROPN	Interrupted=Yes
619-15	PKP065	619	hanno	hanno	avere	AUX	_
619-16	PKP065	619	fatto	fatto	fare	VERB	_
619-17	PKP065	619	(u)na	una	uno	DET	_
619-18	PKP065	619	cavolata	cavolata	cavolata	NOUN	_
619-19	PKP065	619	loro	loro	loro	PRON	_
620-0	PKP065	620	che	che	che	PRON	_
620-1	PKP065	620	è	è	essere	AUX	_
620-2	PKP065	620	entrata	entrata	entrare	VERB	_
620-3	PKP065	620	sta	sta	sto	ADJ	_
620-4	PKP065	620	persona:	persona	persona	NOUN	_
620-5	PKP065	620	da	da	da	ADP	_
620-6	PKP065	620	fuori	fuori	fuori	ADV	_
621-0	PKP065	621	e	e	e	CCONJ	_
621-1	PKP065	621	non	non	non	ADV	_
621-2	PKP065	621	gli	gli	lo	PRON	_
621-3	PKP065	621	hanno	hanno	avere	AUX	_
621-4	PKP065	621	fatto	fatto	fare	VERB	_
621-5	PKP065	621	fare	fare	fare	VERB	_
621-6	PKP065	621	la	la	il	DET	_
621-7	PKP065	621	mh	mh	mh	NOUN	_
621-8	PKP065	621	quarantena	quarantena	quarantena	ADV	_
621-9	PKP065	621	come	come	come	SCONJ	_
621-10	PKP065	621	dovrebbero	dovrebbero	dovere	AUX	_
621-11	PKP065	621	gl'	gl'	igl	PRON	SpaceAfter=No
621-12	PKP065	621	ha	ha	avere	AUX	_
621-13	PKP065	621	fatto	fatto	fare	VERB	_
621-14	PKP065	621	il	il	il	DET	_
621-15	PKP065	621	tampone	tampone	tampone	NOUN	_
621-16	PKP065	621	e	e	e	CCONJ	_
621-17	PKP065	621	tutto	tutto	tutto	PRON	_
621-18	PKP065	621	però	però	però	ADV	_
621-19	PKP065	621	in	in	in	ADP	_
621-20	PKP065	621	ogni	ogni	ogni	DET	_
621-21	PKP065	621	caso,	caso	caso	NOUN	Intonation=weakly_rising
622-0	PKP063	622	non	non	non	ADV	_
622-1	PKP063	622	ha	ha	avere	AUX	_
622-2	PKP063	622	fatto	fatto	fare	VERB	_
622-3	PKP063	622	la	la	il	DET	_
622-4	PKP063	622	quarantena	quarantena	quarantena	NOUN	_
623-0	PKP065	623	doveva	doveva	dovere	AUX	_
623-1	PKP065	623	fa'	fa'	fao	ADJ	Truncated=Yes
623-2	PKP065	623	sta	sta	stare	VERB	_
623-3	PKP065	623	quarantena	quarantena	quarantena	SCONJ	_
624-0	PKP065	624	e	e	e	CCONJ	_
624-1	PKP065	624	come:	come	come	SCONJ	_
624-2	PKP065	624	hanno	hanno	avere	AUX	_
624-3	PKP065	624	sempre	sempre	sempre	ADV	_
624-4	PKP065	624	fatto	fatto	fare	VERB	_
624-5	PKP065	624	e	e	e	CCONJ	_
624-6	PKP065	624	invece	invece	invece	ADV	_
624-7	PKP065	624	l'	l'	lo	PRON	SpaceAfter=No
624-8	PKP065	624	hanno	hanno	avere	AUX	_
624-9	PKP065	624	messa	messa	mettere	VERB	_
624-10	PKP065	624	subito	subito	subito	ADV	_
624-11	PKP065	624	ne:	ne	ne	PRON	_
624-12	PKP065	624	{P}	{P}	_	_	_
624-13	PKP065	624	nei	nei	_	_	_
624-13a	_	_	_	in	in	ADP	_
624-13b	_	_	_	i	il	DET	_
624-14	PKP065	624	reparti	reparti	reparto	NOUN	_
624-15	PKP065	624	eh	eh	eh	INTJ	_
625-0	PKP065	625	mh	mh	mh	ADV	_
625-1	PKP065	625	dicono	dicono	dire	VERB	_
625-2	PKP065	625	che	che	che	SCONJ	_
625-3	PKP065	625	(può	può	potere	AUX	_
625-4	PKP065	625	esse	esse	ere	VERB	_
625-5	PKP065	625	questo)	questo	questo	DET	_
626-0	PKP063	626	mhmh	mhmh	mhmh	NOUN	_
627-0	PKP065	627	ma	ma	ma	CCONJ	_
627-1	PKP065	627	tenendo	tenendo	tenere	VERB	_
627-2	PKP065	627	conto	conto	conto	NOUN	_
627-3	PKP065	627	che	che	che	SCONJ	_
627-4	PKP065	627	questi	questi	questi	PRON	_
627-5	PKP065	627	è	è	essere	VERB	_
627-6	PKP065	627	tutte	tutte	tutto	DET	_
627-7	PKP065	627	persone	persone	persona	NOUN	_
627-8	PKP065	627	anziane	anziane	anziano	ADJ	_
627-9	PKP065	627	che	che	che	PRON	_
627-10	PKP065	627	c'	c'	ci	PRON	SpaceAfter=No
627-11	PKP065	627	ha	ha	avere	VERB	_
627-12	PKP065	627	già	già	già	ADV	_
627-13	PKP065	627	tutte	tutte	tutto	DET	_
627-14	PKP065	627	la	la	il	DET	_
627-15	PKP065	627	secon~	secon~	secon~	PROPN	Interrupted=Yes
627-16	PKP065	627	le	le	il	DET	_
627-17	PKP065	627	due	due	due	NUM	_
627-18	PKP065	627	dosi	dosi	dose	NOUN	_
627-19	PKP065	627	de:	de	di	ADP	_
628-0	PKP064	628	vaccino	vaccino	vaccinare	VERB	_
629-0	PKP065	629	eh	eh	eh	INTJ	_
629-1	PKP065	629	[sì]	sì	sì	INTJ	_
630-0	PKP063	630	[qualcuno	qualcuno	qualcuno	PRON	_
630-1	PKP063	630	anche	anche	anche	ADV	_
630-2	PKP063	630	l]a	la	il	DET	_
630-3	PKP063	630	terza	terza	terzo	ADJ	_
631-0	PKP065	631	e	e	e	CCONJ	_
631-1	PKP065	631	qualcuno	qualcuno	qualcuno	PRON	_
631-2	PKP065	631	anche	anche	anche	ADV	_
631-3	PKP065	631	la	la	il	DET	_
631-4	PKP065	631	terza	terza	terzo	ADJ	_
631-5	PKP065	631	sì	sì	sì	INTJ	_
632-0	PKP065	632	capit[o]?	capito	capere	VERB	Intonation=rising
633-0	PKP064	633	[al]lora	allora	allora	ADV	_
634-0	PKP065	634	cioè	cioè	cioè	ADV	_
635-0	PKP064	635	torniamo	torniamo	tornare	VERB	_
635-1	PKP064	635	indietro	indietro	indietro	ADV	_
635-2	PKP064	635	a	a	a	ADP	_
635-3	PKP064	635	quello	quello	quello	PRON	_
635-4	PKP064	635	che	che	che	PRON	_
635-5	PKP064	635	ho	ho	avere	AUX	_
635-6	PKP064	635	sempre	sempre	sempre	ADV	_
635-7	PKP064	635	sostenuto	sostenuto	sostenere	VERB	_
636-0	PKP064	636	e	e	e	CCONJ	_
636-1	PKP064	636	non	non	non	ADV	_
636-2	PKP064	636	per	per	per	ADP	_
637-0	PKP065	637	non	non	non	ADV	_
637-1	PKP065	637	è	è	essere	AUX	_
637-2	PKP065	637	quello	quello	quello	PRON	_
637-3	PKP065	637	è	è	essere	VERB	_
637-4	PKP065	637	[che]	che	che	SCONJ	_
638-0	PKP064	638	[que]l	quel	quello	PRON	_
638-1	PKP064	638	no	no	no	ADV	_
638-2	PKP064	638	questa	questa	questo	PRON	_
638-3	PKP064	638	qua	qua	quare	VERB	_
638-4	PKP064	638	il	il	il	DET	_
638-5	PKP064	638	vaccino	vaccino	vaccino	NOUN	_
638-6	PKP064	638	è	è	essere	AUX	_
638-7	PKP064	638	un	un	uno	DET	_
638-8	PKP064	638	palliativo	palliativo	palliativo	NOUN	_
638-9	PKP064	638	p[er	per	per	ADP	_
638-10	PKP064	638	la	la	il	DET	_
638-11	PKP064	638	vita]	vita	vita	NOUN	_
639-0	PKP065	639	[non	non	non	ADV	_
639-1	PKP065	639	è:	è	essere	AUX	_
639-2	PKP065	639	s]e	se	se	SCONJ	_
639-3	PKP065	639	magari	magari	magari	ADV	_
639-4	PKP065	639	tutta	tutta	tutto	DET	_
639-5	PKP065	639	la	la	il	DET	_
639-6	PKP065	639	genete	genete	geneta	NOUN	_
639-7	PKP065	639	fosse	fosse	essere	AUX	_
639-8	PKP065	639	vaccinata,	vaccinata	vaccinare	VERB	Intonation=weakly_rising
639-9	PKP065	639	sto	sto	sto	ADV	_
639-10	PKP065	639	g~	g~	g~	PROPN	Interrupted=Yes
639-11	PKP065	639	vir[us	virus	virus	NOUN	_
639-12	PKP065	639	non	non	non	ADV	_
639-13	PKP065	639	gira	gira	girare	VERB	_
639-14	PKP065	639	{P}	{P}	_	_	_
639-15	PKP065	639	eh]	eh	eh	INTJ	_
640-0	PKP064	640	[che	che	che	SCONJ	_
640-1	PKP064	640	il	il	il	DET	_
640-2	PKP064	640	vaccino	vaccino	vaccino	NOUN	_
640-3	PKP064	640	per	per	per	ADP	_
640-4	PKP064	640	il	il	il	DET	_
640-5	PKP064	640	vaiolo	vaiolo	vaiolo	NOUN	_
640-6	PKP064	640	lo	lo	lo	PRON	_
640-7	PKP064	640	f]ai	fai	fare	VERB	_
640-8	PKP064	640	una	una	uno	DET	_
640-9	PKP064	640	volta	volta	volta	NOUN	_
640-10	PKP064	640	nella	nella	_	_	_
640-10a	_	_	_	in	in	ADP	_
640-10b	_	_	_	la	il	DET	_
640-11	PKP064	640	vi[ta]	vita	vita	NOUN	_
641-0	PKP065	641	[sì]	sì	sì	INTJ	_
641-1	PKP065	641	però	però	però	ADV	_
641-2	PKP065	641	allora	allora	allora	ADV	_
641-3	PKP065	641	eh	eh	eh	INTJ	_
641-4	PKP065	641	eh	eh	eh	INTJ	_
641-5	PKP065	641	i~	i~	i~	PROPN	Interrupted=Yes
641-6	PKP065	641	il	il	il	DET	_
641-7	PKP065	641	praticamente	praticamente	praticamente	NOUN	_
641-8	PKP065	641	gira	gira	girare	VERB	_
641-9	PKP065	641	sto	sto	sto	ADJ	_
641-10	PKP065	641	virus	virus	virus	NOUN	_
641-11	PKP065	641	perché	perché	perché	SCONJ	_
641-12	PKP065	641	la	la	il	DET	_
641-13	PKP065	641	gente	gente	gente	NOUN	_
641-14	PKP065	641	non	non	non	ADV	_
641-15	PKP065	641	è	è	essere	AUX	_
641-16	PKP065	641	tutta	tutta	tutto	ADV	_
641-17	PKP065	641	vaccina[ta]	vaccinata	vaccinare	VERB	_
642-0	PKP063	642	[e]satto	esatto	esatto	ADJ	_
643-0	PKP065	643	eh	eh	eh	INTJ	_
644-0	PKP064	644	mh	mh	mh	NOUN	_
645-0	PKP064	645	(com'	com'	come	SCONJ	SpaceAfter=No
645-1	PKP064	645	è	è	essere	VERB	_
645-2	PKP064	645	in	in	in	ADP	_
645-3	PKP064	645	cina?)	cina	cina	NOUN	Intonation=rising
646-0	PKP065	646	{ride}	{ride}	_	X	_
647-0	PKP063	647	cos'	cos'	cosa	PRON	SpaceAfter=No
647-1	PKP063	647	è	è	essere	AUX	_
648-0	PKP063	648	vino?	vino	vino	NOUN	Intonation=rising
649-0	PKP064	649	no	no	no	ADV	_
649-1	PKP064	649	è	è	essere	AUX	_
649-2	PKP064	649	la	la	il	DET	_
649-3	PKP064	649	base	base	base	NOUN	_
650-0	PKP065	650	per	per	per	ADP	_
650-1	PKP065	650	altez[za	altezza	altezza	NOUN	_
650-2	PKP065	650	diviso]	diviso	diviso	ADJ	_
651-0	PKP064	651	[del	del	_	_	_
651-0a	_	_	_	di	di	ADP	_
651-0b	_	_	_	il	il	DET	_
651-1	PKP064	651	futuro]	futuro	futuro	ADJ	_
651-2	PKP064	651	vaccino	vaccino	vaccino	NOUN	_
652-0	PKP064	652	quindi	quindi	quindi	ADV	_
652-1	PKP064	652	stando	stando	stare	VERB	_
652-2	PKP064	652	[a]	a	a	ADP	_
653-0	PKP063	653	[è]	è	essere	AUX	_
653-1	PKP063	653	la	la	il	DET	_
653-2	PKP063	653	dittatura:	dittatura	dittatura	NOUN	_
653-3	PKP063	653	BI:LL	bill	bill	ADJ	Volume=high
653-4	PKP063	653	GA:TES	gates	gate	DET	Volume=high
653-5	PKP063	653	dittatur[a	dittatura	dittatura	NOUN	_
653-6	PKP063	653	sanitaria]	sanitaria	sanitario	ADJ	_
654-0	PKP064	654	[xxxx]	x	x	SYM	_
654-1	PKP064	654	dirò	dirò	dirare	VERB	_
654-2	PKP064	654	di	di	di	ADP	_
654-3	PKP064	654	tutto	tutto	tutto	PRON	_
654-4	PKP064	654	meno	meno	meno	ADV	_
654-5	PKP064	654	quello	quello	quello	PRON	_
655-0	PKP064	655	gianni	gianni	gianno	NOUN	_
655-1	PKP064	655	me	me	me	PRON	_
655-2	PKP064	655	poi	poi	poi	ADV	_
655-3	PKP064	655	di~	di~	di~	PROPN	Interrupted=Yes
655-4	PKP064	655	di	di	di	ADP	_
655-5	PKP064	655	tutto	tutto	tutto	PRON	_
655-6	PKP064	655	[tranne	tranne	tranne	ADP	_
655-7	PKP064	655	che]	che	che	SCONJ	_
656-0	PKP063	656	[lo	lo	lo	PRON	_
656-1	PKP063	656	S]O:	so	sapere	VERB	Volume=high
656-2	PKP063	656	SCHE:rzo	scherzo	scherzo	ADJ	Volume=high
656-3	PKP063	656	cazzo	cazzo	cazzo	NOUN	_
657-0	PKP065	657	ma	ma	ma	CCONJ	_
657-1	PKP065	657	un	un	uno	DET	_
657-2	PKP065	657	branzi:no	branzino	branzino	NOUN	_
657-3	PKP065	657	allevato?	allevato	allevato	ADJ	Intonation=rising
658-0	PKP063	658	eh	eh	eh	NOUN	_
658-1	PKP063	658	allevato	allevato	allevato	ADJ	_
659-0	PKP064	659	dove?	dove	dove	ADV	Intonation=rising
660-0	PKP065	660	eh	eh	eh	INTJ	_
660-1	PKP065	660	eh	eh	eh	INTJ	_
661-0	PKP063	661	mh	mh	mh	NOUN	_
662-0	PKP064	662	voglio	voglio	volere	AUX	_
662-1	PKP064	662	sapere	sapere	sapere	VERB	_
662-2	PKP064	662	dove	dove	dove	ADV	_
663-0	PKP064	663	ecco	ecco	ecco	ADV	_
663-1	PKP064	663	quindi	quindi	quindi	ADV	_
663-2	PKP064	663	que:sto	questo	questo	PRON	_
663-3	PKP064	663	allora	allora	allora	ADV	_
663-4	PKP064	663	io	io	io	PRON	_
663-5	PKP064	663	questo	questo	questo	DET	_
663-6	PKP064	663	{P}	{P}	_	_	_
663-7	PKP064	663	questo	questo	questo	PRON	_
663-8	PKP064	663	non	non	non	ADV	_
663-9	PKP064	663	lo	lo	lo	PRON	_
663-10	PKP064	663	mangerei	mangerei	mangare	VERB	_
663-11	PKP064	663	mai	mai	mai	ADV	_
664-0	PKP064	664	questo	questo	questo	PRON	_
664-1	PKP064	664	rientra	rientra	rientrare	VERB	_
664-2	PKP064	664	nella	nella	_	_	_
664-2a	_	_	_	in	in	ADP	_
664-2b	_	_	_	la	il	DET	_
664-3	PKP064	664	categoria	categoria	categoria	NOUN	_
664-4	PKP064	664	che	che	che	PRON	_
664-5	PKP064	664	(dice	dice	dire	VERB	_
664-6	PKP064	664	lui)	lui	lui	PRON	_
664-7	PKP064	664	degli	degli	_	_	_
664-7a	_	_	_	di	di	ADP	_
664-7b	_	_	_	gli	il	DET	_
664-8	PKP064	664	allevament[i	allevamenti	allevamento	NOUN	_
664-9	PKP064	664	intensivi	intensivi	intensivo	ADJ	_
664-10	PKP064	664	{P}	{P}	_	_	_
664-11	PKP064	664	io	io	io	PRON	_
664-12	PKP064	664	non]	non	non	ADV	_
665-0	PKP065	665	[uh	uh	uh	ADV	_
665-1	PKP065	665	{P}	{P}	_	_	_
665-2	PKP065	665	guarda	guarda	guardare	VERB	_
665-3	PKP065	665	quanto	quanto	quanto	ADV	_
665-4	PKP065	665	quanto	quanto	quanto	ADV	_
665-5	PKP065	665	sush]i	sushi	suso	ADJ	_
666-0	PKP063	666	tanto	tanto	tanto	ADV	_
666-1	PKP063	666	non	non	non	ADV	_
666-2	PKP063	666	lo	lo	il	DET	_
666-3	PKP063	666	mangio	mangio	mangio	NOUN	_
666-4	PKP063	666	c'	c'	ci	PRON	SpaceAfter=No
666-5	PKP063	666	è	è	essere	VERB	_
666-6	PKP063	666	il	il	il	DET	_
666-7	PKP063	666	pesc[e]	pesce	pesce	NOUN	_
667-0	PKP065	667	[m]a	ma	ma	CCONJ	_
667-1	PKP065	667	tutto	tutto	tutto	PRON	_
667-2	PKP065	667	col	col	_	_	_
667-2a	_	_	_	con	con	ADP	_
667-2b	_	_	_	il	il	DET	_
667-3	PKP065	667	pesce?	pesce	pesce	NOUN	Intonation=rising
667-4	PKP065	667	no:	no	no	ADV	_
668-0	PKP063	668	eh	eh	eh	NOUN	_
668-1	PKP063	668	ma	ma	ma	CCONJ	_
668-2	PKP063	668	~l	~l	~l	NOUN	Interrupted=Yes
668-3	PKP063	668	sushi	sushi	suso	ADJ	_
669-0	PKP065	669	ah	ah	ah	INTJ	_
669-1	PKP065	669	è	è	essere	AUX	_
669-2	PKP065	669	tutto	tutto	tutto	PRON	_
669-3	PKP065	669	col	col	_	_	_
669-3a	_	_	_	con	con	ADP	_
669-3b	_	_	_	il	il	DET	_
669-4	PKP065	669	pesc::e?	pesce	pesce	NOUN	Intonation=rising
670-0	PKP063	670	sì	sì	sì	ADV	_
671-0	PKP065	671	c'	c'	ci	PRON	SpaceAfter=No
671-1	PKP065	671	ho:	ho	avere	VERB	_
671-2	PKP065	671	una:	una	uno	DET	_
671-3	PKP065	671	insalata	insalata	insalata	NOUN	_
671-4	PKP065	671	deliziosa	deliziosa	delizioso	ADJ	_
671-5	PKP065	671	in	in	in	ADP	_
671-6	PKP065	671	frigo	frigo	frigo	NOUN	_
672-0	PKP063	672	{ride}	{ride}	_	X	_
673-0	PKP064	673	(buona)	buona	buone	ADJ	_
674-0	PKP064	674	ecco	ecco	ecco	ADV	_
674-1	PKP064	674	lui	lui	lui	PRON	_
674-2	PKP064	674	quella	quella	quello	PRON	_
674-3	PKP064	674	la	la	la	PRON	_
674-4	PKP064	674	mangerebbe	mangerebbe	mangare	VERB	_
675-0	PKP065	675	[con	con	con	ADP	_
675-1	PKP065	675	i	i	il	DET	_
675-2	PKP065	675	chicchi	chicchi	chicco	NOUN	_
675-3	PKP065	675	di	di	di	ADP	_
675-4	PKP065	675	ma~	ma~	ma~	PROPN	Interrupted=Yes
675-5	PKP065	675	di	di	di	ADP	_
675-6	PKP065	675	mais]	mais	mais	NOUN	_
676-0	PKP064	676	[te	te	te	PRON	_
676-1	PKP064	676	togli	togli	togli	PRON	_
676-2	PKP064	676	il	il	il	DET	_
676-3	PKP064	676	tonno	tonno	tonno	NOUN	_
676-4	PKP064	676	xxx]xxx	x	x	SYM	_
677-0	PKP065	677	ma	ma	ma	CCONJ	_
677-1	PKP065	677	non	non	non	ADV	_
677-2	PKP065	677	c'	c'	ci	PRON	SpaceAfter=No
677-3	PKP065	677	è	è	essere	VERB	_
677-4	PKP065	677	il	il	il	DET	_
677-5	PKP065	677	tonnoù	tonnoù	tonnoù	NOUN	_
678-0	PKP065	678	AH	ah	ah	INTJ	Volume=high
678-1	PKP065	678	in	in	ino	ADP	_
678-2	PKP065	678	quella	quella	quello	PRON	_
678-3	PKP065	678	che	che	che	PRON	_
678-4	PKP065	678	voglio	voglio	volere	AUX	_
678-5	PKP065	678	fare	fare	fare	VERB	_
678-6	PKP065	678	io	io	io	PRON	_
678-7	PKP065	678	eh	eh	eh	ADV	_
678-8	PKP065	678	è	è	essere	AUX	_
678-9	PKP065	678	buona	buona	buono	ADJ	_
679-0	PKP065	679	quell~	quell~	quell~	PROPN	Interrupted=Yes
679-1	PKP065	679	che	che	che	PRON	_
679-2	PKP065	679	abbiamo	abbiamo	avere	AUX	_
679-3	PKP065	679	mangiato:	mangiato	mangiare	VERB	_
679-4	PKP065	679	all'	all'	_	_	SpaceAfter=No
679-4a	_	_	_	a	a	ADP	_
679-4b	_	_	_	l'	il	DET	_
679-5	PKP065	679	es[selunga:]	esselunga	esselunga	PROPN	_
679-6	PKP065	679	xxx	x	x	SYM	_
680-0	PKP064	680	[con	con	con	ADP	_
680-1	PKP064	680	l'	l'	il	DET	SpaceAfter=No
680-2	PKP064	680	uovo	uovo	uovo	NOUN	_
680-3	PKP064	680	dentro]	dentro	dentro	ADV	_
681-0	PKP063	681	l'	l'	il	DET	SpaceAfter=No
681-1	PKP063	681	uovo	uovo	uovo	NOUN	_
681-2	PKP063	681	sì	sì	sì	INTJ	_
682-0	PKP064	682	no	no	no	X	_
682-1	PKP064	682	okay	okay	okay	X	_
682-2	PKP064	682	no	no	no	X	_
682-3	PKP064	682	no	no	no	X	_
683-0	PKP063	683	non	non	non	ADV	_
683-1	PKP063	683	mi	mi	mi	PRON	_
683-2	PKP063	683	fanno	fanno	fare	VERB	_
683-3	PKP063	683	impazzire	impazzire	impazzire	VERB	_
683-4	PKP063	683	però	però	però	ADV	_
683-5	PKP063	683	[sì]	sì	sì	ADV	_
684-0	PKP064	684	[no]	no	no	ADV	_
684-1	PKP064	684	quell'	quell'	quello	DET	SpaceAfter=No
684-2	PKP064	684	insalata	insalata	insalata	NOUN	_
684-3	PKP064	684	che	che	che	PRON	_
684-4	PKP064	684	a[bbiamo	abbiamo	avere	AUX	_
684-5	PKP064	684	mangiato]	mangiato	mangiare	VERB	_
684-6	PKP064	684	su	su	su	ADP	_
684-7	PKP064	684	a	a	a	ADP	_
684-8	PKP064	684	bolo[gna]	bologna	bologna	NOUN	_
685-0	PKP065	685	[che	che	che	PRON	_
685-1	PKP065	685	abbiamo	abbiamo	avere	AUX	_
685-2	PKP065	685	preso	preso	prendere	VERB	_
685-3	PKP065	685	(là)]	là	là	ADV	_
686-0	PKP063	686	[tan]to	tanto	tanto	ADV	_
686-1	PKP063	686	com'	com'	come	SCONJ	SpaceAfter=No
686-2	PKP063	686	era	era	essere	AUX	_
686-3	PKP063	686	era:	era	essere	AUX	_
686-4	PKP063	686	lattuga	lattuga	lattugare	VERB	_
686-5	PKP063	686	uovo	uovo	uovo	ADJ	_
686-6	PKP063	686	sodo	sodo	sodo	NOUN	_
686-7	PKP063	686	fagiolini	fagiolini	fagiolino	NOUN	_
687-0	PKP065	687	fagiolini	fagiolini	fagiolino	NOUN	_
687-1	PKP065	687	pomodorini:	pomodorini	pomodorino	ADJ	_
687-2	PKP065	687	rossi,	rossi	rosso	ADJ	Intonation=weakly_rising
687-3	PKP065	687	g[ialli	gialli	gialle	ADJ	_
687-4	PKP065	687	x],	x	x	SYM	Intonation=weakly_rising
687-5	PKP065	687	pata:te,	patate	patare	VERB	Intonation=weakly_rising
687-6	PKP065	687	[uova	uova	uovo	NOUN	_
687-7	PKP065	687	so:d]e,	sode	sodo	ADJ	Intonation=weakly_rising
687-8	PKP065	687	tonno	tonno	tore	VERB	_
687-9	PKP065	687	e	e	e	CCONJ	_
687-10	PKP065	687	alici	alici	alice	NOUN	_
688-0	PKP063	688	[patate]	patate	patare	VERB	_
689-0	PKP063	689	[patate	patate	patare	VERB	_
689-1	PKP063	689	al	al	_	_	_
689-1a	_	_	_	a	a	ADP	_
689-1b	_	_	_	il	il	DET	_
689-2	PKP063	689	tonno]	tonno	tonno	NOUN	_
690-0	PKP063	690	~m[be~]	~mbe~	~mbe~	PROPN	Interrupted=Yes
691-0	PKP065	691	[e	e	e	CCONJ	_
691-1	PKP065	691	o]live	olive	olivo	ADJ	_
691-2	PKP065	691	taggias[che]	taggiasche	taggiasca	NOUN	_
692-0	PKP063	692	[te]	te	te	PRON	_
692-1	PKP063	692	lo	lo	lo	PRON	_
692-2	PKP063	692	fai	fai	fare	VERB	_
692-3	PKP063	692	senza:	senza	senza	ADP	_
692-4	PKP063	692	quello	quello	quello	PRON	_
692-5	PKP063	692	alici	alici	alico	ADJ	_
692-6	PKP063	692	e	e	e	CCONJ	_
692-7	PKP063	692	tonno	tonno	tore	VERB	_
693-0	PKP065	693	no	no	no	ADV	_
693-1	PKP065	693	buono	buono	buono	ADJ	_
693-2	PKP065	693	ce	ce	cere	VERB	_
693-3	PKP065	693	lo	lo	il	DET	_
693-4	PKP065	693	siam	siam	siam	NOUN	_
693-5	PKP065	693	fatti	fatti	fare	VERB	_
693-6	PKP065	693	un	un	uno	DET	_
693-7	PKP065	693	paio	paio	paio	NOUN	_
693-8	PKP065	693	di	di	di	ADP	_
693-9	PKP065	693	volte	volte	volte	NOUN	_
693-10	PKP065	693	con	con	con	ADP	_
693-11	PKP065	693	giacomo	giacomo	giacomo	NOUN	_
694-0	PKP063	694	pesante?	pesante	pesante	ADJ	Intonation=rising
695-0	PKP065	695	no	no	no	ADV	_
695-1	PKP065	695	perché	perché	poiperché	SCONJ	_
695-2	PKP065	695	ci	ci	ci	PRON	_
695-3	PKP065	695	metti	metti	mettare	VERB	_
695-4	PKP065	695	tante	tante	tanto	DET	_
695-5	PKP065	695	robe	robe	roba	NOUN	_
695-6	PKP065	695	anche	anche	anche	ADV	_
695-7	PKP065	695	perché	perché	perché	SCONJ	_
695-8	PKP065	695	devo	devo	dere	VERB	_
695-9	PKP065	695	prende~	prende~	prende~	PROPN	Interrupted=Yes
695-10	PKP065	695	la	la	il	DET	_
695-11	PKP065	695	confenzione	confenzione	confenzione	NOUN	_
695-12	PKP065	695	dell'	dell'	_	_	SpaceAfter=No
695-12a	_	_	_	di	di	ADP	_
695-12b	_	_	_	l'	il	DET	_
695-13	PKP065	695	insalata	insalata	insalata	NOUN	_
695-14	PKP065	695	mista,	mista	misto	ADJ	Intonation=weakly_rising
696-0	PKP065	696	la	la	la	PRON	_
696-1	PKP065	696	il	il	il	DET	_
696-2	PKP065	696	tonno	tonno	tonno	NOUN	_
696-3	PKP065	696	eh,	eh	eh	INTJ	Intonation=weakly_rising
696-4	PKP065	696	{P}	{P}	_	_	_
696-5	PKP065	696	quand'	quand'	quand'	NUM	SpaceAfter=No
696-6	PKP065	696	è	è	essere	AUX	_
696-7	PKP065	696	poi	poi	poi	ADV	_
696-8	PKP065	696	tutto	tutto	tutto	PRON	_
696-9	PKP065	696	insieme	insieme	insieme	ADV	_
696-10	PKP065	696	viene	viene	venire	AUX	_
696-11	PKP065	696	[(u)na:	una	uno	DET	_
696-12	PKP065	696	(u)n]a	una	uno	DET	_
696-13	PKP065	696	padella	padella	padella	NOUN	_
697-0	PKP063	697	[mh]	mh	mh	NOUN	_
698-0	PKP063	698	mh	mh	mh	INTJ	_
698-1	PKP063	698	adesso	adesso	adesso	ADV	_
698-2	PKP063	698	che	che	che	SCONJ	_
698-3	PKP063	698	avete	avete	avere	AUX	_
698-4	PKP063	698	parlato	parlato	parlare	VERB	_
698-5	PKP063	698	{P}	{P}	_	_	_
698-6	PKP063	698	l'	l'	il	DET	SpaceAfter=No
698-7	PKP063	698	insalata	insalata	insalata	NOUN	_
699-0	PKP065	699	ins:	ins	ins	ADP	_
700-0	PKP063	700	tipo	tipo	tipo	NOUN	_
700-1	PKP063	700	la	la	il	DET	_
700-2	PKP063	700	lattuga	lattuga	lattuga	NOUN	_
701-0	PKP064	701	eh	eh	eh	INTJ	_
702-0	PKP063	702	io	io	io	PRON	_
702-1	PKP063	702	{P}	{P}	_	_	_
702-2	PKP063	702	cioè	cioè	cioè	CCONJ	_
702-3	PKP063	702	di	di	di	ADP	_
702-4	PKP063	702	solito	solito	solito	NOUN	_
702-5	PKP063	702	la	la	la	PRON	_
702-6	PKP063	702	pren:do	prendo	prendere	VERB	_
703-0	PKP063	703	taglio	taglio	tagliare	VERB	_
703-1	PKP063	703	la	la	il	DET	_
